clientes.txt;48e5f6491e98e41ae68d5b52c25a7ebe957d112ba06d7560a80651d5b5aef074
productos.txt;bcbbc124366fd3e194679e91527e60e4a85b96044ce141ab8ade8a523616318b
usuarios.txt;9b6c1c08445e01da3d14115b3f0b47af813af839171bc5e2ab28dfaa3bb8f853
ventas.txt;01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
